time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
1.1400000000000006,-0.646086498062,0.000480362516786,0.0,6.27789222335,2.34085027826,0.0,-1.44575378196,0.00156105329749,-10.1671662621,-0.01737777702,3.31614580664,0.0,199.893583887,250.267304152,199.647009573,200.117915451,111,-2.34154199452
1.1400000000000006,-0.648049192741,0.000976627179336,0.0,0.00875789067928,2.60641961682,0.0,-1.20206845387,-0.000240014494292,-10.0375784795,-0.00121408092469,2.70296937566,0.0,200.001642207,204.498845662,199.856321693,200.013591208,112,-2.50652198048
1.1400000000000006,-0.657632204154,-0.000143145611044,0.0,6.2715160391,2.85655716146,0.0,-1.25438508138,0.000532767205629,-9.97397162329,-0.013170328668,4.03327249559,0.0,200.17285476,250.301758584,199.691468212,199.69722474,113,-2.51298950774
1.1400000000000006,-0.6541350963,-0.00186288397487,0.0,6.24642815345,2.86341548753,0.0,-1.25000708805,-0.000614694471528,-9.97144552312,-0.0565138638738,4.06345163429,0.0,199.25742619,249.482425105,200.31019815,199.528390534,114,-2.49523196906
1.1400000000000006,-0.659357447226,0.000591927875769,0.0,6.28190996348,2.85003936529,0.0,-1.25801275003,0.000524268878535,-9.97120810888,-0.0119456953624,3.98170671367,0.0,200.833270086,250.546758264,200.134807768,200.270128844,115,-2.52929353856
1.1400000000000006,-0.656823660825,0.00105076193582,0.0,0.0107141106005,2.83682847067,0.0,-1.25654701638,0.000514304591152,-9.97253948134,0.0112526259782,3.95746820534,0.0,200.299803654,244.074585337,199.808510221,199.750186368,116,-2.52416627983
1.1400000000000006,-0.658030093802,0.000305334111766,0.0,6.27215333291,2.87165219949,0.0,-1.25209796625,0.000928145458319,-9.96634824423,-0.0159982401713,4.0624832657,0.0,199.247680983,249.953767757,199.984065374,200.222648758,117,-2.52104540972
1.1400000000000006,-0.659634639782,-0.000143810390919,0.0,6.27289878948,2.88933642418,0.0,-1.24962112113,3.92461579966e-05,-9.96699815217,-0.0292709060735,4.07763810125,0.0,199.310231332,250.354597127,200.444634648,199.888838996,118,-2.51638379496
1.1400000000000006,-0.660398548139,-0.000187457850257,0.0,0.02254202866,2.88422465553,0.0,-1.24726631914,-0.00126071325474,-9.96695166206,0.0389735400654,4.03000018079,0.0,199.890336786,247.706460096,199.881857601,199.817040314,119,-2.53142299179
1.1400000000000006,-0.659975489324,0.00075836732987,0.0,0.00644192921297,2.86075601385,0.0,-1.25537596388,3.81536706055e-05,-9.9706526309,-0.0107262927141,3.99969341753,0.0,201.232534294,248.132484235,200.126116989,199.754665313,120,-2.54055945908
1.1400000000000006,-0.662329672509,0.00155087809455,0.0,0.0381622051035,2.89424275733,0.0,-1.25382573176,-0.000268221480869,-9.96440332545,0.048054110433,4.06709454073,0.0,200.381234428,249.392918746,200.304060607,200.0787636,121,-2.55067700119
1.1400000000000006,-0.660244084508,0.000458365617042,0.0,6.26044343463,2.9036329465,0.0,-1.2445799471,0.00132899901998,-9.96435748169,-0.0381821996482,4.07850652696,0.0,199.994055788,250.115672384,199.785551233,199.898908793,122,-2.52559300259
1.1400000000000006,-0.663010343738,0.00033474247338,0.0,6.26814943527,2.9109508895,0.0,-1.24768783692,0.000932737663309,-9.96425634791,-0.0276161872964,4.10179308247,0.0,199.584497789,250.60482843,200.192056557,199.94107319,123,-2.53308153446
1.1400000000000006,-0.656706328044,0.000441530216025,0.0,6.27294702288,2.87691171424,0.0,-1.24897225048,0.000658646886968,-9.97092971125,-0.0297096313667,4.05928323962,0.0,200.521613888,250.321264366,199.602775349,200.047674086,124,-2.49864547247
1.1400000000000006,-0.657847562278,0.000658422510483,0.0,0.028282374239,2.86537771899,0.0,-1.25311921105,-0.000802284077613,-9.96582678189,0.041086962333,4.04578564831,0.0,199.741778279,249.030650004,200.255774721,199.393141073,125,-2.54306404898
1.1400000000000006,-0.655541421842,6.6821858518e-05,0.0,6.26042696677,2.86256608831,0.0,-1.25169652824,0.00119670079882,-9.97228276443,-0.0387224189465,4.04820711342,0.0,200.095441742,250.179665178,199.993872991,199.803025305,126,-2.49789172125
1.1400000000000006,-0.658263585407,-0.000286735265236,0.0,0.00283308479657,2.86792574967,0.0,-1.24913728334,-0.00043515435476,-9.972216697,0.0108405312097,4.02950452186,0.0,199.839915023,249.121224692,199.391169378,199.841592949,127,-2.51803133095
1.1400000000000006,-0.659434905733,0.000240434095426,0.0,0.0014704650209,2.88478264126,0.0,-1.24983777573,0.000343762581827,-9.96903382339,0.00519833178091,4.05741307564,0.0,200.973209237,250.129947421,199.825851559,199.725309332,128,-2.51937897744
1.1400000000000006,-0.657824572006,-0.000115850661,0.0,6.26982153051,2.88786584705,0.0,-1.24690765328,0.000524446160248,-9.96409832642,-0.0207094566346,4.07875350124,0.0,199.293579194,250.005981779,199.833090034,199.497747715,129,-2.52081844598
1.1400000000000006,-0.662319226846,-0.000937251340131,0.0,6.25930443444,2.89294077482,0.0,-1.24956080093,-0.00022103384172,-9.96762987943,-0.0380651276583,4.05954845864,0.0,199.800447798,249.680286142,200.102850741,199.619850317,130,-2.54111615082
1.1400000000000006,-0.658844639699,0.000867260511907,0.0,0.0161754579422,2.87120140856,0.0,-1.2564731286,0.000118136578624,-9.96735725036,0.0269951810829,4.05391980852,0.0,200.665821185,249.951253551,200.20027962,200.523059953,131,-2.53146251349
1.1400000000000006,-0.660451978221,0.000122292720285,0.0,6.26383421052,2.87027094649,0.0,-1.25467323793,0.000610024403691,-9.96935186017,-0.0606606982404,4.0392074181,0.0,199.805947599,249.545563491,200.827522486,199.340478567,132,-2.53560383467
1.1400000000000006,-0.659242251843,-0.000785298390985,0.0,6.25554697072,2.87454532023,0.0,-1.25125886257,-1.20323067891e-05,-9.97164868126,-0.0512277376642,4.05400233513,0.0,199.757039742,249.802988912,199.878375825,199.480492971,133,-2.5153023695
1.1400000000000006,-0.657943743423,-0.000180379900533,0.0,0.000954215231062,2.86719242345,0.0,-1.25182655071,-0.000737633874319,-9.97122543517,-0.0204006645702,4.04131006282,0.0,199.969491611,249.50183567,200.069529779,199.169603986,134,-2.50868594398
1.1400000000000006,-0.659432181584,-0.000114689506401,0.0,0.00833664086945,2.89391168761,0.0,-1.24719621795,-0.000541006506174,-9.96585132692,0.0172074858185,4.06440554456,0.0,200.254123406,249.607938657,199.889305203,200.197583252,135,-2.51765023879
1.1400000000000006,-0.657157496393,0.000147385332987,0.0,0.0149040710387,2.89207636309,0.0,-1.24030362151,-0.000607122338429,-9.97069380483,0.0229119850242,4.06030878321,0.0,200.086083616,249.560088159,199.382632215,199.93826585,136,-2.4903618802
1.1400000000000006,-0.656524874324,0.00041229051268,0.0,6.27833248273,2.84721343572,0.0,-1.25893468882,0.000515136676723,-9.97064435953,-0.0225779440399,4.0392962456,0.0,200.017919981,250.43350394,200.080447064,199.8388047,137,-2.52566135376
1.1400000000000006,-0.659862594681,0.000691248407051,0.0,0.0170491633774,2.88138774065,0.0,-1.25260278497,2.35248200531e-06,-9.9671963346,0.0288163771,4.06244918164,0.0,200.062747893,249.980869488,199.809284622,200.146049404,138,-2.53085722776
1.1400000000000006,-0.657246274633,0.000671326151811,0.0,6.2712072227,2.88730145187,0.0,-1.24779717131,0.00146832880765,-9.96503448747,-0.0123582329828,4.07733630496,0.0,200.169831761,250.523522988,199.740876257,199.941222797,139,-2.51903273597
1.1400000000000006,-0.660980762166,0.000895036160742,0.0,0.0064687443191,2.89126542605,0.0,-1.25242773377,0.000547042330565,-9.96660652173,-0.00302279969668,4.0677033816,0.0,200.831563294,249.930157668,200.395216966,200.264629818,140,-2.53209969347
1.1400000000000006,-0.661129850584,-0.00107149381248,0.0,0.0117224678618,2.86749744503,0.0,-1.25780086527,-0.00146426124171,-9.97489830818,0.041979475508,4.05517287151,0.0,200.000024525,250.217190947,199.669621467,200.328466564,141,-2.52450134538
1.1400000000000006,-0.657700974706,-0.000211771637295,0.0,0.00454644544289,2.88282876769,0.0,-1.24821348758,-0.000356510624968,-9.96669856121,0.0125083058046,4.07635789361,0.0,199.139800084,249.982820354,200.019539302,199.874834696,142,-2.50762435044
1.1400000000000006,-0.6584775368,0.00025111841143,0.0,6.27786025413,2.85918246411,0.0,-1.25526970856,0.000588580527936,-9.9722679303,-0.00989154534694,4.03710504351,0.0,200.142814984,249.796648566,200.198247558,200.332312714,143,-2.52316366862
1.1400000000000006,-0.660098670164,0.000784542828152,0.0,0.0186398215783,2.8666273547,0.0,-1.2565474813,-0.000109864971522,-9.97029436638,0.0278476516441,4.05359893899,0.0,199.911237042,250.095995835,199.854939156,199.753904668,144,-2.53429623298
1.1400000000000006,-0.660198528615,-0.000573474941877,0.0,6.27806219931,2.84542145292,0.0,-1.26249691006,-0.000184834999068,-9.97222760197,-0.00292342975929,4.01367969727,0.0,200.307488559,249.593685745,200.470125485,200.079859891,145,-2.54945106276
1.1400000000000006,-0.659371586199,-0.00124768367923,0.0,6.27289161736,2.88352576349,0.0,-1.25074102351,-0.00119777338091,-9.96806196722,-0.0207010278202,4.063319343,0.0,200.02194826,250.323996201,200.267229721,199.839301531,146,-2.52597111768
1.1400000000000006,-0.660632031717,0.00144624511068,0.0,0.00500710667761,2.89305392139,0.0,-1.24830401181,0.000792355918498,-9.96659747888,-0.030177626706,4.05792881493,0.0,200.509027433,249.960519269,200.565631636,199.719844332,147,-2.53544812288
1.1400000000000006,-0.658219154508,-2.98520302865e-05,0.0,6.27147172365,2.86906832947,0.0,-1.25325324876,0.00078394947693,-9.97418275087,-0.0132840872644,4.04599704071,0.0,200.533067966,250.260432792,200.754435688,200.194021067,148,-2.5022493888
1.1400000000000006,-0.657467428629,0.000545200275204,0.0,6.27834525478,2.87336186997,0.0,-1.25245778196,0.000812320233237,-9.97064848353,-0.0143376137914,4.07053812057,0.0,200.067920686,250.60182149,199.857834703,199.921091429,149,-2.50577547777
1.1400000000000006,-0.660517785572,0.000472180207979,0.0,0.0319659675022,2.87512455881,0.0,-1.25457250314,-0.000872145634292,-9.96620092697,0.0715479468255,4.04874200458,0.0,200.53839364,249.766648732,199.111063094,200.150105816,150,-2.54605801969
1.1400000000000006,-0.66078669914,-5.2056521906e-05,0.0,0.015313166714,2.88309540363,0.0,-1.25250327552,-0.00102472621926,-9.96418153186,0.0198983672489,4.0548171404,0.0,199.960353133,249.694320182,200.261431896,200.264773668,151,-2.54895050918
1.1400000000000006,-0.656654808184,-0.000989595927495,0.0,6.25598858402,2.86105329561,0.0,-1.25275283272,0.000185041627137,-9.9733971796,-0.0339665309939,4.04937556972,0.0,199.643939655,250.071830602,199.671407621,200.086830813,152,-2.50845590881
1.1400000000000006,-0.655824096732,0.000438089965893,0.0,0.00275209205615,2.84779297536,0.0,-1.2545059624,0.000122958847494,-9.97858133198,-0.00503052343626,4.0290729403,0.0,199.680742798,249.827413992,199.761204591,199.961306389,153,-2.49371969304
1.1400000000000006,-0.658704553175,0.000228958391544,0.0,6.26197008335,2.86274084685,0.0,-1.25606513155,0.00109658543164,-9.97041615168,-0.0422529445046,4.0453457958,0.0,200.24442336,250.355966081,200.177619739,200.257233071,154,-2.52897180598
1.1400000000000006,-0.661418756105,0.000143956222488,0.0,0.0169074701524,2.87273115959,0.0,-1.25623243979,-0.000894347211054,-9.97087497396,0.021834633429,4.03143643915,0.0,200.687802582,249.880199572,200.603786878,200.551470777,155,-2.53746959909
1.1400000000000006,-0.657175147406,0.000911112944417,0.0,6.27554008735,2.86110436621,0.0,-1.25569989636,0.00166300825491,-9.96919725243,-0.00788891778362,4.04993746964,0.0,199.974567781,249.925784141,200.216402636,200.152763683,156,-2.52477013794
1.1400000000000006,-0.659134441484,-0.000985261730686,0.0,6.26503012608,2.86811781121,0.0,-1.25549657804,-0.000717194659167,-9.96850265817,-0.0478004276834,4.05913854052,0.0,199.444421162,249.417119857,200.590860476,199.674765005,157,-2.53305063008
1.1400000000000006,-0.65892470364,-0.000317426707932,0.0,0.00789130693749,2.86726939612,0.0,-1.25434374293,-0.000362437393449,-9.97074389268,0.0301426684246,4.04542687975,0.0,200.327531761,249.991180552,200.003252037,200.289991192,158,-2.52850004865
1.1400000000000006,-0.659906563353,-0.000617846732696,0.0,6.27912736157,2.88626034479,0.0,-1.25007003367,-0.000359501194952,-9.96957432008,0.00858295061177,4.06877247291,0.0,199.706811248,250.561101382,199.794311122,200.176378227,159,-2.52083121481
1.1400000000000006,-0.657020164506,0.000134411620492,0.0,0.00051764516286,2.8709834505,0.0,-1.25318783721,2.28952177403e-05,-9.9686422827,0.00130234414922,4.06201174641,0.0,200.118556364,249.878662592,199.668040772,200.257913448,160,-2.50903367621
1.1400000000000006,-0.65940150274,0.000833925687294,0.0,0.0091380373917,2.87942514098,0.0,-1.25082441187,0.000113836746573,-9.96973264939,-0.00674143052867,4.06581104522,0.0,199.48312873,249.896229131,200.389202117,199.936860744,161,-2.53013389229
1.1400000000000006,-0.653306055025,0.000198202714206,0.0,6.25198368335,2.85129856204,0.0,-1.25390720067,0.00190600111656,-9.97163933021,-0.0473321352316,4.05425642695,0.0,199.417119195,250.189336734,199.434579449,199.884049346,162,-2.48939138345
1.1400000000000006,-0.661299569716,0.000416134881126,0.0,0.0101778366922,2.8588577039,0.0,-1.25891419691,-0.000130931829469,-9.97134577437,0.0103850615374,4.02102831432,0.0,200.400127727,249.583345505,199.892617053,199.584056355,163,-2.54291923254
1.1400000000000006,-0.654523743033,0.000499994399898,0.0,0.00689003368205,2.84880345159,0.0,-1.2541616166,9.25441830373e-05,-9.97001678528,-0.00019701961668,4.02686804312,0.0,200.192241564,249.34252321,200.606365723,199.893720718,164,-2.51060211897
1.1400000000000006,-0.658151980054,0.000231609700767,0.0,0.031627216452,2.891612043,0.0,-1.24584845996,-0.00111126576708,-9.96769026952,0.0615498685156,4.06334028677,0.0,199.790313517,249.691233836,199.867557019,200.497384446,165,-2.51020932775
1.1400000000000006,-0.658431225723,0.000314898110323,0.0,0.0314025954751,2.88205485426,0.0,-1.24832728192,-0.00120499798662,-9.97245639703,0.0615875211403,4.06152134664,0.0,200.047246324,250.021018121,200.202343986,200.86663455,166,-2.50421389003
1.1400000000000006,-0.654979869026,-0.00108516543624,0.0,6.26063190473,2.86291021221,0.0,-1.2512416926,-7.57027087959e-05,-9.96786401371,-0.0297912342523,4.05569970354,0.0,199.834247421,249.804239683,200.149659848,199.768465547,167,-2.52071337703
1.1400000000000006,-0.659632156717,5.64273153306e-05,0.0,0.00746637313948,2.8595457472,0.0,-1.25620570517,-0.000460361730277,-9.97038233599,0.00824939774574,4.0233602327,0.0,200.106323645,249.436045291,200.32374647,199.85376852,168,-2.53869144689
1.1400000000000006,-0.65824318363,0.00183131399599,0.0,0.00284802692325,2.88288723725,0.0,-1.24958122249,0.00154213849392,-9.96770171876,-0.0239385012609,4.07837410889,0.0,199.447049187,250.183599634,200.205714499,199.53845573,169,-2.52481086485
1.1400000000000006,-0.661371956069,-0.00109186803538,0.0,6.27507168095,2.87654160984,0.0,-1.25466611796,-0.000565611020594,-9.96805075231,0.00752441512332,4.03848320238,0.0,200.743021338,250.126659405,200.342290312,200.900496788,170,-2.54853752157
1.1400000000000006,-0.663760732114,0.000611278521506,0.0,0.0364420968494,2.90719437583,0.0,-1.2488882775,-0.000422476986709,-9.96099745852,0.0726951930095,4.07800219652,0.0,199.804098737,249.740354603,199.623022482,199.491553551,171,-2.55635159
1.1400000000000006,-0.658735284498,0.00176743351556,0.0,0.0513880951051,2.86548444741,0.0,-1.25669500138,-0.00183793492388,-9.96924492972,0.060475972855,4.05221553234,0.0,200.127264022,250.365052106,200.063125634,199.600432821,172,-2.54221676683
1.1400000000000006,-0.662720550455,-0.000433551998979,0.0,0.0135793484959,2.89224544649,0.0,-1.25358797125,-0.000922853157272,-9.96795552988,0.0363292176561,4.07109658932,0.0,199.794815357,250.580726792,200.22953217,200.617311356,173,-2.53601627404
1.1400000000000006,-0.657314479482,-0.00186890441859,0.0,6.27671403195,2.85750992143,0.0,-1.25701542835,-0.00155450965367,-9.97000147872,0.00683718491983,4.05810860422,0.0,199.627506524,250.177415798,200.03760327,200.242197292,174,-2.53241785318
1.1400000000000006,-0.659309846929,0.00058471537019,0.0,0.0159699150037,2.87021087716,0.0,-1.25217257159,-0.000302099057967,-9.97534548105,0.0137573242304,4.03627678674,0.0,200.254185434,249.516591117,200.422618069,199.595649239,175,-2.5119340348
1.1400000000000006,-0.659879310076,-0.000899314236166,0.0,6.27522345699,2.89236986132,0.0,-1.25002129849,-0.000382000608466,-9.95987500741,0.0105328854182,4.07793745583,0.0,199.309611585,249.761722766,200.100097152,200.972947485,176,-2.54760451261
1.1400000000000006,-0.656703530776,-0.00138597688063,0.0,0.000200705825685,2.8767282035,0.0,-1.24833966765,-0.00132253490032,-9.96668841011,0.0258120098181,4.06348087724,0.0,199.771321057,249.425576365,199.498087636,200.332659182,177,-2.52212942721
1.1400000000000006,-0.659797987912,-0.000479583095752,0.0,0.0111982229021,2.87509165218,0.0,-1.24937709815,-0.000725269265299,-9.97272998447,0.0384805681165,4.04259609488,0.0,199.545663591,249.365997474,199.554127099,200.14832633,178,-2.51391137633
1.1400000000000006,-0.658734766031,-0.000972451966074,0.0,6.24676570225,2.86893135436,0.0,-1.25324988084,0.000301927630152,-9.97110027944,-0.0578233699259,4.03318937008,0.0,200.223548487,249.62882745,200.264161987,200.266938553,179,-2.53107457608
1.1400000000000006,-0.659787637319,0.000586050616956,0.0,6.26810134744,2.8841087787,0.0,-1.25289876092,0.000698910440426,-9.96402201322,-0.0551378200013,4.06793134791,0.0,199.920115624,249.826931183,200.686274088,200.047460795,180,-2.53272190233
1.1400000000000006,-0.659172408845,-0.00032065802535,0.0,6.28049646875,2.87622621061,0.0,-1.2534158898,-0.000127670274655,-9.96691668735,0.00402860578592,4.06613760633,0.0,199.63726331,250.180621609,199.968725825,200.525642878,181,-2.52846663079
1.1400000000000006,-0.658134173798,-0.000193617925319,0.0,6.26470564134,2.85819467183,0.0,-1.26145243686,0.000574663723,-9.96604691534,-0.0369049413293,4.06640418098,0.0,199.933606174,250.813792176,199.969552806,199.618103734,182,-2.53776636941
1.1400000000000006,-0.65742301183,-0.0016739936502,0.0,6.26604059259,2.87227593422,0.0,-1.25090133942,-0.00121772520286,-9.97081749633,-0.021475826541,4.04038691443,0.0,200.526732485,249.625890346,200.088975933,199.835014031,183,-2.51493891159
1.1400000000000006,-0.657608294587,-0.000718382688691,0.0,6.27586006833,2.88801389396,0.0,-1.24757328187,-0.000412378445203,-9.96209736875,-0.00786016311435,4.07614889852,0.0,199.693604272,249.739510859,200.07502012,199.892906776,184,-2.52776459279
1.1400000000000006,-0.656561611384,-0.00168166643711,0.0,6.25156387211,2.86766411399,0.0,-1.25226326946,-0.000156250942535,-9.96777908128,-0.0206693111255,4.05655891066,0.0,200.246259658,250.242206499,199.419896639,200.162107281,185,-2.53078850579
1.1400000000000006,-0.658153092518,-0.000215668071619,0.0,0.00999552779067,2.86315229377,0.0,-1.25449286317,-0.00114340074078,-9.97359997835,-0.00384839464564,4.04370924838,0.0,200.330121826,250.288087731,200.35854271,199.31034887,186,-2.51349670789
1.1400000000000006,-0.659661207546,-0.000668933519369,0.0,6.27078498203,2.88911823392,0.0,-1.25180236361,-0.000181917748292,-9.96380615178,-0.0175765975398,4.06790069618,0.0,201.111542702,250.380711606,199.989474299,199.610850423,187,-2.53577176737
1.1400000000000006,-0.656400364036,-0.00052298448964,0.0,0.00383773209544,2.87467201085,0.0,-1.25045845249,-0.000777749012534,-9.96302486452,0.00601371371336,4.06905614935,0.0,200.100484659,249.988954686,199.781178024,199.394125196,188,-2.5250850092
1.1400000000000006,-0.657667182293,-0.00026984319931,0.0,6.26691228659,2.85449945571,0.0,-1.25605746499,0.000633238752602,-9.98208887099,-0.0255710573474,4.04303738848,0.0,200.148380927,250.23022232,199.89061462,199.758238906,189,-2.4841799692
1.1400000000000006,-0.654580845061,0.00168331502042,0.0,0.00188860644433,2.84602350592,0.0,-1.25528947203,0.00178821045514,-9.97316063717,-0.0127670632936,4.03736320101,0.0,199.507453167,249.750111826,200.505817778,199.87669368,190,-2.51671100557
1.1400000000000006,-0.658728391687,0.000374358090107,0.0,0.0144589449322,2.90597252396,0.0,-1.24180288405,0.000154291366331,-9.9615585996,0.0340198090947,4.07842368768,0.0,200.044732124,250.002419516,199.717531797,199.910871253,191,-2.52487751835
1.1400000000000006,-0.658585076945,-0.00045570506107,0.0,0.00425354450316,2.88315868926,0.0,-1.25004179247,-0.000110559238153,-9.96987702679,0.0277649275947,4.06288470479,0.0,200.10019884,249.99708591,200.335261488,200.091397334,192,-2.50655953214
1.1400000000000006,-0.657690829716,0.000238940483568,0.0,0.0114196440647,2.88211262611,0.0,-1.24763583577,-4.86944319696e-05,-9.96941137468,0.0281356502114,4.05323710089,0.0,200.086836435,249.295852875,200.181624359,200.505888005,193,-2.50620154986
1.1400000000000006,-0.663201332278,2.08824404346e-05,0.0,0.0217189205366,2.89199574782,0.0,-1.25469746247,-0.000954837353592,-9.96660783175,0.0417535794001,4.07552863933,0.0,199.691062364,250.260696119,200.22278056,200.653368637,194,-2.54664367062
1.1400000000000006,-0.660550371151,-0.000605995821336,0.0,0.0216256067971,2.88898502316,0.0,-1.24717301131,-0.0015104777941,-9.97089475129,0.0490647979687,4.0443993905,0.0,200.425350023,249.709922925,199.793976964,200.019927163,195,-2.51893653002
1.1400000000000006,-0.657733301284,-2.22666262907e-05,0.0,6.27373958554,2.8580120903,0.0,-1.25484366984,0.000539342500139,-9.96948021293,-0.00863187619197,4.03124737972,0.0,200.401523639,249.810022059,199.938042378,200.6667205,196,-2.53288026066
1.1400000000000006,-0.656126664118,-0.000834619325843,0.0,6.25304827261,2.85883332565,0.0,-1.25470905091,8.42826637028e-05,-9.97051659545,-0.0644510468976,4.05848325413,0.0,199.377914341,250.240846375,200.480823999,199.889181058,197,-2.51546202153
1.1400000000000006,-0.660513982719,0.000654276354422,0.0,0.00333727982116,2.87520048312,0.0,-1.2543886602,0.000704718174525,-9.97214809043,0.00689945790299,4.04538749477,0.0,200.733622357,250.030498665,200.450616076,200.412143463,198,-2.52409541703
1.1400000000000006,-0.660512044471,-0.000110873138777,0.0,6.2745512764,2.87129628522,0.0,-1.254182084,0.000444313634468,-9.97081953045,-0.0182204789231,4.04476206612,0.0,199.605520821,249.4373321,200.559275036,199.523461093,199,-2.52129962524
1.1400000000000006,-0.658962085697,-0.000632556574259,0.0,6.27116589814,2.86489057863,0.0,-1.25592395184,-6.98369919903e-05,-9.97078527225,-0.0171692093211,4.04420554015,0.0,200.190820128,250.035286245,199.828890799,199.470258644,200,-2.52259564136
1.1400000000000006,-0.657824917947,-0.000548709842518,0.0,6.28224889959,2.86884120163,0.0,-1.25354779393,-0.000318490895432,-9.97187375854,0.0160732880538,4.0534100927,0.0,200.277931601,250.400079105,200.127377039,200.74312211,201,-2.51646652992
1.1400000000000006,-0.658240650156,0.000393887815774,0.0,0.0205309044542,2.87116384002,0.0,-1.25307039502,-0.000780057752735,-9.96835283503,0.0269871936569,4.05434592687,0.0,200.062565087,250.021797867,200.362242731,199.993201139,202,-2.52360037501
1.1400000000000006,-0.65738631705,0.000185368793037,0.0,0.0182147797897,2.8534320074,0.0,-1.25561654225,-0.000768690088396,-9.97258550534,0.0396764623408,4.04191235139,0.0,199.209061742,249.780171348,199.829539542,200.497099186,203,-2.52065955246
1.1400000000000006,-0.659048539381,-0.000428838533826,0.0,0.0302005697309,2.88843137975,0.0,-1.25021780139,-0.00231236672378,-9.96381055049,0.0455699375274,4.07995526047,0.0,199.847747002,250.667726744,199.718606247,200.113255388,204,-2.52629263642
1.1400000000000006,-0.656258746513,-0.000341560038806,0.0,6.26219122554,2.87024280022,0.0,-1.24928481427,0.000530331792156,-9.97318670718,-0.0285606407032,4.04997999272,0.0,200.555216345,250.200125558,199.843109319,200.400931803,205,-2.49573683623
1.1400000000000006,-0.659403567702,-0.00128870848116,0.0,6.28236523598,2.88299511854,0.0,-1.25200605847,-0.00120750433286,-9.96674279333,0.0163033568624,4.0605167627,0.0,200.43115207,250.266132343,199.991309604,200.49385178,206,-2.53520783106
1.1400000000000006,-0.65816600202,0.000116746405343,0.0,0.00634621744892,2.87321606642,0.0,-1.25222201761,-0.000335860913855,-9.96458958659,0.00141820831649,4.06123176813,0.0,199.814137079,249.617427582,200.024313656,199.375097796,207,-2.53307086723
1.1400000000000006,-0.655465769779,-0.000521331120798,0.0,6.25495267949,2.86383968585,0.0,-1.2503106449,0.000306031048116,-9.97117831892,-0.0661357410288,4.04322344461,0.0,200.128681808,249.973301576,200.170188037,199.192414872,208,-2.51028589175
1.1400000000000006,-0.654838276994,0.000519568985395,0.0,6.27143215146,2.85703941325,0.0,-1.25378830716,0.00113087281619,-9.96604636381,-0.0234334230756,4.0477213385,0.0,200.600503592,249.977298696,199.472146814,199.567079735,209,-2.51856772383
1.1400000000000006,-0.657676483947,0.000554793080534,0.0,6.26455265947,2.86923151156,0.0,-1.25158124724,0.00181913265492,-9.97414520865,-0.0217498163254,4.04664386407,0.0,200.292216837,250.557391694,200.261214218,200.446967266,210,-2.51199905976
1.1400000000000006,-0.659839730986,0.00169429845458,0.0,0.0013934191269,2.88358786898,0.0,-1.24997844836,0.00170002812909,-9.96807125143,-0.00886914197585,4.05753616521,0.0,199.868019309,249.926718246,199.818027504,200.403883521,211,-2.53453356678
1.1400000000000006,-0.661181225163,-0.001656636857,0.0,6.27336410998,2.89703870543,0.0,-1.25016417567,-0.00142516238226,-9.9597442733,-0.00100202434947,4.08762110992,0.0,199.172110739,249.913667485,199.742494736,200.117583283,212,-2.55532006632
1.1400000000000006,-0.656782790792,-9.27925180926e-05,0.0,6.27359134877,2.86838824055,0.0,-1.2491861232,0.00040818452815,-9.97217831979,-0.0110661536847,4.04831800716,0.0,200.218563498,250.053405384,199.225989417,199.309090729,213,-2.4992999849
1.1400000000000006,-0.661608844274,0.000512062029502,0.0,0.0200778535651,2.90344471828,0.0,-1.24716510409,-0.000169715642078,-9.95900610324,0.0352267234169,4.0770332903,0.0,199.326004931,249.599059943,199.699846349,200.029057009,214,-2.54523418139
1.1400000000000006,-0.658457177379,-0.00118034764985,0.0,6.24356444344,2.87357059648,0.0,-1.25031214572,0.000318328520608,-9.97339575604,-0.0491537985067,4.04169838382,0.0,200.062362349,249.634017524,199.856827127,200.068210635,215,-2.51578343898
1.1400000000000006,-0.657380534603,-0.000415979178399,0.0,0.00893419683458,2.89904511734,0.0,-1.24076815091,-0.000588572682793,-9.96622367932,0.032271615683,4.06694212494,0.0,200.189308137,249.500038364,199.836114054,200.553503583,216,-2.50546415912
1.1400000000000006,-0.655980283628,0.000149762809521,0.0,0.0168526120956,2.8515835101,0.0,-1.25527717027,-0.000888514619616,-9.96747621509,0.0281658970119,4.04645642743,0.0,199.523018877,249.937141606,199.672994211,199.816054236,217,-2.5325730055
1.1400000000000006,-0.659023572775,-0.00151824279091,0.0,6.24803066398,2.89795102052,0.0,-1.24469219381,-0.000508914191187,-9.96629378908,-0.0384211008891,4.0645374951,0.0,200.339118491,249.677565304,199.890935637,200.124447447,218,-2.5222076553
1.1400000000000006,-0.65754369641,0.000163385613442,0.0,6.27520111475,2.87248253173,0.0,-1.25160212346,0.000398579637517,-9.9707519929,-0.0246193337193,4.04942421084,0.0,200.447676364,249.814708799,200.670164863,199.787373471,219,-2.51156083549
1.1400000000000006,-0.658442383931,-0.000421520851584,0.0,6.28002993869,2.88795963236,0.0,-1.24729608318,-2.4981380447e-05,-9.96870118106,0.00675795567423,4.06189902915,0.0,200.291305625,250.183483162,200.434175213,200.312116986,220,-2.51601773633
